State,Jewish Adults Pop.³,Jewish Adults CI: Low,Jewish Adults CI: Hi,Total Jewish Population Pop.³,Total Jewish Population CI: Low,Total Jewish Population CI: Hi
Alabama," 13,600 "," 11,600 "," 15,600 "," 22,900 "," 19,500 "," 26,400 "
Alaska," 2,300 "," 1,600 "," 3,200 "," 3,900 "," 2,800 "," 5,400 "
Arizona," 86,500 "," 80,000 "," 93,800 "," 146,000 "," 134,900 "," 158,200 "
Arkansas," 7,100 "," 5,700 "," 8,700 "," 11,900 "," 9,600 "," 14,600 "
California," 699,800 "," 676,400 "," 724,600 "," 1,173,600 "," 1,134,300 "," 1,215,800 "
Colorado," 59,900 "," 54,500 "," 65,900 "," 110,400 "," 100,200 "," 121,900 "
Connecticut," 99,900 "," 92,100 "," 106,800 "," 154,600 "," 142,600 "," 165,400 "
Delaware," 13,300 "," 11,000 "," 16,100 "," 22,500 "," 18,500 "," 27,100 "
District of Columbia," 32,200 "," 28,900 "," 36,000 "," 50,500 "," 45,300 "," 56,500 "
Florida," 589,500 "," 568,700 "," 611,500 "," 778,100 "," 750,500 "," 807,000 "
Georgia," 77,900 "," 71,400 "," 84,300 "," 131,300 "," 120,400 "," 142,100 "
Hawaii," 6,100 "," 4,700 "," 7,800 "," 10,300 "," 7,900 "," 13,200 "
Idaho," 4,900 "," 3,700 "," 6,200 "," 8,300 "," 6,300 "," 10,400 "
Illinois," 198,300 "," 186,600 "," 211,100 "," 334,500 "," 314,600 "," 356,100 "
Indiana," 24,600 "," 21,500 "," 28,000 "," 41,500 "," 36,200 "," 47,100 "
Iowa," 10,000 "," 8,100 "," 12,100 "," 16,800 "," 13,600 "," 20,500 "
Kansas," 16,100 "," 13,400 "," 18,800 "," 27,100 "," 22,600 "," 31,800 "
Kentucky," 19,100 "," 16,500 "," 22,000 "," 32,100 "," 27,700 "," 37,100 "
Louisiana," 14,700 "," 12,500 "," 17,200 "," 24,800 "," 21,000 "," 28,900 "
Maine," 13,100 "," 11,100 "," 15,400 "," 20,300 "," 17,100 "," 23,800 "
Maryland," 153,700 "," 144,800 "," 162,500 "," 230,800 "," 217,100 "," 244,000 "
Massachusetts," 205,200 "," 194,700 "," 216,800 "," 334,800 "," 317,800 "," 353,500 "
Michigan," 79,100 "," 72,000 "," 86,400 "," 129,600 "," 118,200 "," 141,500 "
Minnesota," 34,700 "," 30,800 "," 38,700 "," 64,900 "," 57,700 "," 72,300 "
Mississippi," 4,200 "," 3,200 "," 5,400 "," 7,100 "," 5,300 "," 9,200 "
Missouri," 35,400 "," 31,300 "," 39,400 "," 49,000 "," 43,300 "," 54,800 "
Montana," 3,700 "," 2,800 "," 4,700 "," 6,200 "," 4,700 "," 8,000 "
Nebraska," 6,500 "," 5,000 "," 8,200 "," 10,400 "," 8,000 "," 13,200 "
Nevada," 45,000 "," 39,900 "," 50,300 "," 75,900 "," 67,300 "," 84,900 "
New Hampshire," 13,700 "," 11,300 "," 16,400 "," 21,200 "," 17,500 "," 25,400 "
New Jersey," 361,700 "," 345,600 "," 377,100 "," 572,300 "," 546,600 "," 596,800 "
New Mexico," 11,900 "," 10,000 "," 13,800 "," 20,000 "," 16,800 "," 23,300 "
New York," 1,061,000 "," 1,031,700 "," 1,092,700 "," 1,598,100 "," 1,554,200 "," 1,645,900 "
North Carolina," 61,700 "," 56,000 "," 67,200 "," 104,100 "," 94,400 "," 113,300 "
North Dakota," 800 "," 500 "," 1,200 "," 1,300 "," 800 "," 1,900 "
Ohio," 87,300 "," 80,300 "," 94,500 "," 147,700 "," 136,000 "," 159,600 "
Oklahoma," 10,300 "," 8,600 "," 12,200 "," 17,300 "," 14,500 "," 20,600 "
Oregon," 41,100 "," 36,900 "," 45,700 "," 69,200 "," 62,200 "," 77,100 "
Pennsylvania," 213,300 "," 202,700 "," 225,600 "," 348,000 "," 331,300 "," 367,900 "
Rhode Island," 14,200 "," 11,600 "," 17,300 "," 22,000 "," 18,000 "," 26,700 "
South Carolina," 26,000 "," 23,000 "," 29,600 "," 43,900 "," 38,800 "," 49,900 "
South Dakota," 1,000 "," 600 "," 1,500 "," 1,600 "," 1,000 "," 2,500 "
Tennessee," 30,800 "," 27,300 "," 34,600 "," 47,500 "," 42,100 "," 53,500 "
Texas," 147,500 "," 137,900 "," 156,700 "," 245,200 "," 229,300 "," 260,600 "
Utah," 8,600 "," 7,100 "," 10,300 "," 14,600 "," 12,000 "," 17,300 "
Vermont," 10,900 "," 9,100 "," 12,900 "," 16,900 "," 14,100 "," 20,000 "
Virginia," 89,300 "," 82,800 "," 96,400 "," 144,600 "," 134,100 "," 156,300 "
Washington," 62,700 "," 57,200 "," 68,200 "," 104,700 "," 95,700 "," 114,000 "
West Virginia," 3,900 "," 2,900 "," 5,100 "," 6,600 "," 4,900 "," 8,600 "
Wisconsin," 31,700 "," 27,800 "," 36,000 "," 50,500 "," 44,300 "," 57,400 "
Wyoming," 1,900 "," 1,300 "," 2,600 "," 3,200 "," 2,300 "," 4,400 "
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
